from_location_id,to_location_id,google_distance_km,sectional_tat
522,131,1457.354,
522,133,1818.226,
522,159,1673.762,
522,195,1262,
522,196,352.832,
522,473,1314.402,
522,487,2267.98,
522,488,1194.681,
522,489,1093.087,
522,490,556.766,
522,491,641.829,
522,492,1045.092,
522,493,2077.486,
522,494,2149.236,
522,495,2176.394,
522,496,676.321,
522,497,1007.866,
522,498,995.76,
522,499,1828.717,
522,500,1791.288,
522,501,1362.825,
522,502,1068.514,
522,503,1680.872,
522,504,1697.286,
522,505,1700.875,
522,506,1469.207,
522,507,1238.926,
522,508,1432.453,
522,509,1641.362,
522,510,1645.013,
522,511,1460.681,
522,512,1054.521,
522,513,1026.218,
522,514,662.21,
522,515,540.523,
522,516,229.659,
522,517,665.737,
522,518,840.779,
522,519,861.866,
522,520,1295.043,
522,521,1346.4,
522,522,0,
522,523,121.56,
522,524,1719.144,
522,525,1541.099,
522,526,1656.211,
522,527,2761.139,
522,528,2512.804,
522,529,3059.332,
523,50,1971.192,
523,125,2101.922,
523,54,2026.875,
523,153,2058.337,
523,168,1901.945,
523,53,1992.664,
523,10,912.966,
523,11,795.7,
523,129,459.248,
523,143,1164.928,
523,127,1073.687,
523,24,634.016,
523,25,528.501,
523,12,675.484,
523,111,732.886,
523,135,242.001,
523,171,865.381,
523,13,397.999,
523,108,419.804,
523,14,1988.543,
523,15,1730.499,
523,16,3047.271,
523,17,488.09,
523,18,845.139,
523,19,1503.142,
523,20,993.868,
523,21,773.106,
523,22,2596.119,
523,23,260.85,
523,87,1969.921,
523,89,990.629,
523,90,1680.745,
523,91,1737.539,
523,92,1575.441,
523,93,1595.917,
523,95,968.451,
523,96,807.548,
523,97,1133.564,
523,98,2061.281,
523,99,1809.947,
523,103,1008.985,
523,104,994.573,
523,105,1655.069,
523,110,1102.796,
523,114,1504.301,
523,117,1854.242,
523,119,1584.882,
523,121,1629.51,
523,124,1059.623,
523,126,1037.695,
523,128,1123.842,
523,129,459.248,
523,131,1579.563,
523,133,1940.436,
523,159,1795.972,
523,195,1187.118,
523,196,277.95,
523,473,1239.52,
523,487,2218.201,
523,488,1166.84,
523,489,1063.579,
523,490,678.976,
523,491,703.971,
523,492,1017.251,
523,493,2027.707,
523,494,2099.457,
523,495,2148.553,
523,496,626.542,
523,497,794.158,
523,498,945.981,
523,499,1800.876,
523,500,1763.447,
523,501,1334.984,
523,502,993.632,
523,503,1803.082,
523,504,1819.495,
523,505,1823.084,
523,506,1591.417,
523,507,1361.135,
523,508,1554.662,
523,509,1763.571,
523,510,1767.223,
523,511,1582.89,
523,512,1176.731,
523,513,951.336,
523,514,587.328,
523,515,401.307,
523,516,154.777,
523,517,590.855,
523,518,962.989,
523,519,984.075,
523,520,1199.394,
523,521,1318.559,
523,522,123.17,
523,523,0,
523,524,1841.354,
523,525,1663.308,
523,526,1778.42,
523,527,2883.349,
523,528,2635.013,
523,529,3181.541,
524,50,176.008,
524,125,439.256,
524,54,231.691,
524,153,365.802,
524,168,109.013,
524,53,297.152,
524,10,1029.6,
524,11,1071.569,
524,129,1350.623,
524,143,1268.032,
524,127,1244.636,
524,24,1209.185,
524,25,1313.013,
524,12,2187.407,
524,111,2332.348,
524,135,1946.883,
524,171,2390.875,
524,13,1457.744,
524,108,1335.996,
524,14,1507.238,
524,15,120.312,
524,16,1928.263,
524,17,1574.064,
524,18,963.566,
524,19,338.205,
524,20,2226.264,
524,21,1090.609,
524,22,1477.111,
524,23,1491.782,
524,87,129.013,
524,89,2516.123,
524,90,568.013,
524,91,1379.412,
524,92,1734.434,
524,93,507.508,
524,95,2374.783,
524,96,1887.904,
524,97,1792.807,
524,98,204.628,
524,99,1109.971,
524,103,2534.479,
524,104,2520.067,
524,105,1265.936,
524,110,2628.289,
524,114,829.804,
524,117,194.083,
524,119,1651.868,
524,121,703.259,
524,124,1249.036,
524,126,830.813,
524,128,719.847,
524,129,1350.623,
524,131,251.22,
524,133,123.808,
524,159,59.685,
524,195,2712.611,
524,196,1982.832,
524,473,2765.014,
524,487,1479.416,
524,488,1223.957,
524,489,870.112,
524,490,1285.371,
524,491,1187.039,
524,492,1263.815,
524,493,1472.522,
524,494,1512.875,
524,495,1522.952,
524,496,1477.05,
524,497,2049.892,
524,498,2026.338,
524,499,1247.209,
524,500,1253.052,
524,501,1396.987,
524,502,2165.907,
524,503,271.095,
524,504,700.487,
524,505,704.076,
524,506,639.346,
524,507,497.589,
524,508,349.815,
524,509,237.769,
524,510,198.555,
524,511,564.37,
524,512,617.969,
524,513,2550.798,
524,514,2292.21,
524,515,1976.936,
524,516,1859.659,
524,517,2361.44,
524,518,933.625,
524,519,1173.505,
524,520,1504.735,
524,521,1303.005,
524,522,1631.035,
524,523,1751.56,
524,524,0,
524,525,138.631,
524,526,214.592,
524,527,1764.34,
524,528,1516.005,
524,529,2062.533,
525,50,331.729,
525,125,594.977,
525,54,387.413,
525,153,521.523,
525,168,262.482,
525,53,452.874,
525,10,986.32,
525,11,1028.288,
525,129,1137.071,
525,143,1224.751,
525,127,1201.355,
525,24,1165.905,
525,25,1269.732,
525,12,2012.402,
525,111,2157.343,
525,135,1733.332,
525,171,2215.87,
525,13,1244.796,
525,108,1122.444,
525,14,1350.501,
525,15,183.055,
525,16,1771.526,
525,17,1399.059,
525,18,695.089,
525,19,296.361,
525,20,2051.259,
525,21,915.603,
525,22,1320.374,
525,23,1278.231,
525,87,266.835,
525,89,2341.117,
525,90,411.276,
525,91,1222.675,
525,92,1577.697,
525,93,350.771,
525,95,2199.778,
525,96,1712.899,
525,97,1617.802,
525,98,342.45,
525,99,953.234,
525,103,2359.474,
525,104,2345.061,
525,105,1109.199,
525,110,2453.284,
525,114,673.067,
525,117,205.387,
525,119,1495.131,
525,121,546.522,
525,124,1074.03,
525,126,655.808,
525,128,676.567,
525,129,1137.071,
525,131,89.063,
525,133,134.092,
525,159,119.337,
525,195,2537.606,
525,196,1769.281,
525,473,2590.008,
525,487,1322.679,
525,488,1048.952,
525,489,695.106,
525,490,1110.366,
525,491,1012.033,
525,492,1088.81,
525,493,1315.785,
525,494,1356.138,
525,495,1366.215,
525,496,1302.045,
525,497,1874.887,
525,498,1851.333,
525,499,1090.472,
525,500,1096.315,
525,501,1240.249,
525,502,1990.902,
525,503,358.051,
525,504,543.75,
525,505,547.339,
525,506,482.609,
525,507,322.584,
525,508,407.968,
525,509,324.725,
525,510,285.51,
525,511,628.101,
525,512,527.505,
525,513,2375.793,
525,514,2246.525,
525,515,1801.931,
525,516,1646.108,
525,517,2186.434,
525,518,890.345,
525,519,1130.224,
525,520,1329.729,
525,521,1146.268,
525,522,1417.483,
525,523,1538.008,
525,524,138.038,
525,525,0,
525,526,166.589,
525,527,1607.603,
525,528,1359.268,
525,529,1905.796,
526,50,386.897,
526,125,650.145,
526,54,442.581,
526,153,576.691,
526,168,319.902,
526,53,508.042,
526,10,1220.222,
526,11,1262.19,
526,129,1377.36,
526,143,1458.654,
526,127,1435.258,
526,24,1399.807,
526,25,1503.635,
526,12,2127.443,
526,111,2272.384,
526,135,1973.62,
526,171,2330.911,
526,13,1485.085,
526,108,1362.733,
526,14,1256.119,
526,15,310.934,
526,16,1635.906,
526,17,1514.1,
526,18,935.377,
526,19,528.827,
526,20,2166.3,
526,21,1030.645,
526,22,1184.754,
526,23,1518.519,
526,87,259.755,
526,89,2456.159,
526,90,275.656,
526,91,1128.293,
526,92,1483.315,
526,93,277.227,
526,95,2314.819,
526,96,1827.94,
526,97,1732.843,
526,98,324.778,
526,99,817.614,
526,103,2474.515,
526,104,2460.103,
526,105,1014.816,
526,110,2568.325,
526,114,578.685,
526,117,73.349,
526,119,1400.748,
526,121,469.381,
526,124,1189.072,
526,126,771.837,
526,128,910.469,
526,129,1377.36,
526,131,219.094,
526,133,92.917,
526,159,241.73,
526,195,2652.647,
526,196,2009.569,
526,473,2705.05,
526,487,1228.297,
526,488,970.749,
526,489,810.147,
526,490,1225.407,
526,491,1127.075,
526,492,1203.851,
526,493,1221.403,
526,494,1261.756,
526,495,1230.596,
526,496,1417.086,
526,497,1989.928,
526,498,1966.374,
526,499,996.089,
526,500,1001.932,
526,501,1145.867,
526,502,2105.943,
526,503,473.377,
526,504,408.13,
526,505,345.35,
526,506,346.99,
526,507,460.936,
526,508,540.437,
526,509,440.051,
526,510,400.836,
526,511,766.652,
526,512,676.308,
526,513,2490.834,
526,514,2361.566,
526,515,1916.972,
526,516,1886.396,
526,517,2301.475,
526,518,1124.247,
526,519,1364.127,
526,520,1444.771,
526,521,1051.886,
526,522,1657.772,
526,523,1778.297,
526,524,211.4,
526,525,166.633,
526,526,0,
526,527,1471.983,
526,528,1223.648,
526,529,1770.176,
527,50,1913.267,
527,125,2176.515,
527,54,1968.951,
527,153,2103.062,
527,168,1844.02,
527,53,2034.412,
527,10,2393.639,
527,11,2352.201,
527,129,2479.629,
527,143,2701.128,
527,127,2585.453,
527,24,2489.818,
527,25,2567.136,
527,12,2680.143,
527,111,2823.807,
527,135,3075.889,
527,171,2825.053,
527,13,2587.354,
527,108,2465.002,
527,14,839.357,
527,15,1764.593,
527,16,166.907,
527,17,2254.139,
527,18,2037.646,
527,19,1772.738,
527,20,2494.069,
527,21,2108.874,
527,22,247.241,
527,23,2620.788,
527,87,1889.619,
527,89,2951.72,
527,90,1203.716,
527,91,900.128,
527,92,1252.925,
527,93,1290.449,
527,95,2642.587,
527,96,2026.247,
527,97,1703.181,
527,98,1965.234,
527,99,737.813,
527,103,2970.077,
527,104,2796.43,
527,105,910.74,
527,110,2939.065,
527,114,1002.872,
527,117,1513.093,
527,119,1250.883,
527,121,1126.904,
527,124,1498.518,
527,126,1874.106,
527,128,2108.621,
527,129,2479.629,
527,131,1532.498,
527,133,1534.779,
527,159,1708.209,
527,195,3148.209,
527,196,3111.838,
527,473,3098.434,
527,487,657.341,
527,488,1367.267,
527,489,1603.774,
527,490,2303.636,
527,491,2205.304,
527,492,1538.398,
527,493,804.64,
527,494,750.438,
527,495,502.388,
527,496,2044.915,
527,497,2317.696,
527,498,1879.002,
527,499,780.392,
527,500,826.937,
527,501,1229.155,
527,502,2433.712,
527,503,1939.589,
527,504,1063.517,
527,505,1093.476,
527,506,1201.52,
527,507,1506.931,
527,508,1884.345,
527,509,1906.263,
527,510,1867.049,
527,511,2104.478,
527,512,1821.916,
527,513,3159.65,
527,514,3041.172,
527,515,2528.606,
527,516,2988.665,
527,517,2852.898,
527,518,2366.722,
527,519,2537.543,
527,520,1481.086,
527,521,1259.656,
527,522,2760.041,
527,523,2880.566,
527,524,1761.051,
527,525,1607.46,
527,526,1437.272,
527,527,0,
527,528,212.79,
527,529,301.177,
528,50,1660.325,
528,125,1923.573,
528,54,1716.009,
528,153,1850.119,
528,168,1591.078,
528,53,1781.47,
528,10,2140.697,
528,11,2099.259,
528,129,2226.687,
528,143,2448.186,
528,127,2332.511,
528,24,2236.876,
528,25,2314.194,
528,12,2427.201,
528,111,2570.864,
528,135,2822.947,
528,171,2572.111,
528,13,2334.412,
528,108,2212.06,
528,14,586.414,
528,15,1511.651,
528,16,377.514,
528,17,2001.197,
528,18,1784.704,
528,19,1519.796,
528,20,2241.126,
528,21,1855.931,
528,22,35.608,
528,23,2367.846,
528,87,1636.676,
528,89,2698.778,
528,90,950.774,
528,91,647.185,
528,92,999.983,
528,93,1037.507,
528,95,2389.645,
528,96,1773.305,
528,97,1450.239,
528,98,1712.291,
528,99,484.871,
528,103,2717.135,
528,104,2543.488,
528,105,657.797,
528,110,2686.123,
528,114,749.93,
528,117,1260.151,
528,119,997.941,
528,121,873.962,
528,124,1245.575,
528,126,1621.163,
528,128,1855.679,
528,129,2226.687,
528,131,1279.556,
528,133,1281.837,
528,159,1455.266,
528,195,2895.267,
528,196,2858.896,
528,473,2845.492,
528,487,404.399,
528,488,1114.324,
528,489,1350.832,
528,490,2050.694,
528,491,1952.361,
528,492,1285.456,
528,493,551.698,
528,494,497.496,
528,495,249.446,
528,496,1791.972,
528,497,2064.754,
528,498,1626.06,
528,499,527.45,
528,500,573.995,
528,501,976.212,
528,502,2180.769,
528,503,1686.647,
528,504,810.575,
528,505,840.533,
528,506,948.578,
528,507,1253.989,
528,508,1631.402,
528,509,1653.321,
528,510,1614.106,
528,511,1851.536,
528,512,1568.974,
528,513,2906.707,
528,514,2788.229,
528,515,2275.664,
528,516,2735.723,
528,517,2599.956,
528,518,2113.78,
528,519,2284.601,
528,520,1228.144,
528,521,1006.714,
528,522,2507.099,
528,523,2627.624,
528,524,1508.109,
528,525,1354.518,
528,526,1184.33,
528,527,213.592,
528,528,0,
528,529,511.784,
529,50,2212.312,
529,125,2475.56,
529,54,2267.996,
529,153,2402.106,
529,168,2143.065,
529,53,2333.457,
529,10,2692.683,
529,11,2651.246,
529,129,2778.674,
529,143,3000.173,
529,127,2884.498,
529,24,2788.862,
529,25,2866.18,
529,12,2979.187,
529,111,3122.851,
529,135,3374.934,
529,171,3124.097,
529,13,2886.398,
529,108,2764.046,
529,14,1138.401,
529,15,2063.638,
529,16,135.19,
529,17,2553.184,
529,18,2336.691,
529,19,2071.783,
529,20,2793.113,
529,21,2407.918,
529,22,546.286,
529,23,2919.833,
529,87,2188.663,
529,89,3250.765,
529,90,1502.761,
529,91,1199.172,
529,92,1551.97,
529,93,1589.494,
529,95,2941.632,
529,96,2325.291,
529,97,2002.226,
529,98,2264.278,
529,99,1036.858,
529,103,3269.121,
529,104,3095.475,
529,105,1209.784,
529,110,3238.11,
529,114,1301.917,
529,117,1812.138,
529,119,1549.927,
529,121,1425.949,
529,124,1797.562,
529,126,2173.15,
529,128,2407.665,
529,129,2778.674,
529,131,1831.542,
529,133,1833.823,
529,159,2007.253,
529,195,3447.254,
529,196,3410.883,
529,473,3397.479,
529,487,956.386,
529,488,1666.311,
529,489,1902.818,
529,490,2602.681,
529,491,2504.348,
529,492,1837.442,
529,493,1103.685,
529,494,1049.482,
529,495,801.433,
529,496,2343.959,
529,497,2616.741,
529,498,2178.046,
529,499,1079.437,
529,500,1125.982,
529,501,1528.199,
529,502,2732.756,
529,503,2238.634,
529,504,1362.562,
529,505,1392.52,
529,506,1500.565,
529,507,1805.976,
529,508,2183.389,
529,509,2205.308,
529,510,2166.093,
529,511,2403.523,
529,512,2120.961,
529,513,3458.694,
529,514,3340.216,
529,515,2827.65,
529,516,3287.71,
529,517,3151.942,
529,518,2665.766,
529,519,2836.588,
529,520,1780.13,
529,521,1558.701,
529,522,3059.085,
529,523,3179.611,
529,524,2060.096,
529,525,1906.504,
529,526,1736.316,
529,527,301.792,
529,528,511.835,
529,529,0,
50,503,988.601,
50,520,1412.554,
125,503,1250.998,
125,520,1488.909,
54,503,1044.526,
54,520,1468.48,
153,503,1181.711,
153,520,1491.523,
168,503,919.859,
168,520,1343.813,
53,503,1111.866,
53,520,1535.82,
10,503,1477.592,
10,520,290.904,
11,503,1429.099,
11,520,375.283,
129,503,1560.584,
129,520,775.341,
143,503,1782.499,
143,520,138.571,
127,503,1668.736,
127,520,102.909,
24,503,1563.081,
24,520,536.958,
25,503,1648.314,
25,520,644.318,
12,503,2284.686,
12,520,1808.309,
111,503,2429.352,
111,520,1854.441,
135,503,2155.501,
135,520,1364.859,
171,503,2488.433,
171,520,1987.347,
13,503,1671.259,
13,520,788.866,
108,503,1549.458,
108,520,903.56,
14,503,809.449,
14,520,2395.293,
15,503,806.155,
15,520,1174.036,
16,503,1086.999,
16,520,2848.97,
17,503,1674.707,
17,520,1497.752,
18,503,1122.643,
18,520,712.679,
19,503,852.939,
19,520,948.195,
20,503,2322.874,
20,520,2115.425,
21,503,1187.135,
21,520,1137.363,
22,503,634.072,
22,520,2396.042,
23,503,1700.487,
23,520,941.099,
87,503,970.312,
87,520,1413.839,
89,503,2612.492,
89,520,2009.038,
90,503,281.842,
90,520,1480.393,
91,503,676.02,
91,520,2028.858,
92,503,1031.246,
92,520,1974.274,
93,503,368.982,
93,520,1393.532,
95,503,2472.7,
95,520,2089.133,
96,503,1982.616,
96,520,1811.313,
97,503,1478.279,
97,520,1907.777,
98,503,1033.431,
98,520,1503.986,
99,503,266.331,
99,520,2028.302,
103,503,2630.646,
103,520,2020.652,
104,503,2618.409,
104,520,2117.322,
105,503,562.435,
105,520,1899.204,
110,503,2725.682,
110,520,2224.596,
114,503,220.716,
114,520,1716.886,
117,503,589.842,
117,520,1452.98,
119,503,1028.95,
119,520,1949.504,
121,503,307.753,
121,520,1591.348,
124,503,844.919,
124,520,1422.311,
126,503,952.299,
126,520,904.891,
128,503,1190.269,
128,520,581.803,
129,503,1560.584,
129,520,775.341,
131,503,611.939,
131,520,1198.927,
133,503,612.522,
133,520,1382.743,
159,503,785.799,
159,520,1240.669,
195,503,2808.945,
195,520,2198.95,
196,503,2176.189,
196,520,1385.547,
473,503,2861.71,
473,520,2360.623,
487,503,752.273,
487,520,2396.895,
488,503,724.429,
488,520,1500.301,
489,503,682.814,
489,520,1213.264,
490,503,1391.412,
490,520,929.606,
491,503,1296.081,
491,520,1016.816,
492,503,841.565,
492,520,1379.838,
493,503,774.804,
493,520,2360.648,
494,503,815.183,
494,520,2401.026,
495,503,679.01,
495,520,2440.981,
496,503,1574.819,
496,520,1382.602,
497,503,2147.254,
497,520,1975.95,
498,503,1657.203,
498,520,1954.95,
499,503,549.251,
499,520,2135.095,
500,503,555.282,
500,520,2141.126,
501,503,792.871,
501,520,1698.543,
502,503,2263.163,
502,520,2078.525,
503,50,991.413,
503,125,1255.507,
503,54,1047.101,
503,153,1181.207,
503,168,922.166,
503,53,1112.557,
503,10,1471.797,
503,11,1428.035,
503,129,1557.772,
503,143,1783.402,
503,127,1663.611,
503,24,1565.652,
503,25,1669.479,
503,12,2283.813,
503,111,2428.754,
503,135,2154.029,
503,171,2487.386,
503,13,1665.497,
503,108,1543.146,
503,14,810.258,
503,15,842.737,
503,16,1084.805,
503,17,1670.47,
503,18,1118.489,
503,19,853.176,
503,20,2322.67,
503,21,1187.017,
503,22,633.654,
503,23,1698.932,
503,87,967.762,
503,89,2612.633,
503,90,281.867,
503,91,682.432,
503,92,1037.455,
503,93,368.593,
503,95,2471.189,
503,96,1984.31,
503,97,1487.711,
503,98,1030.247,
503,99,266.514,
503,103,2630.99,
503,104,2616.577,
503,105,568.956,
503,110,2724.576,
503,114,220.499,
503,117,592.196,
503,119,1035.412,
503,121,308.03,
503,124,833.256,
503,126,952.249,
503,128,1186.765,
503,129,1557.772,
503,131,610.642,
503,133,613.882,
503,159,786.352,
503,195,2809.269,
503,196,2189.979,
503,473,2861.524,
503,487,752.327,
503,488,723.969,
503,489,681.931,
503,490,1384.313,
503,491,1283.447,
503,492,842.673,
503,493,775.542,
503,494,815.896,
503,495,679.495,
503,496,1573.456,
503,497,2146.298,
503,498,1663.531,
503,499,550.052,
503,500,556.072,
503,501,792.297,
503,502,2262.313,
503,503,0,
503,504,141.661,
503,505,171.406,
503,506,279.664,
503,507,585.075,
503,508,964.966,
503,509,984.407,
503,510,945.192,
503,511,1185.1,
503,512,900.06,
503,513,2646.978,
503,514,2517.936,
503,515,2073.342,
503,516,2066.806,
503,517,2457.846,
503,518,1448.996,
503,519,1615.558,
503,520,1760.898,
503,521,698.789,
503,522,1838.181,
503,523,1958.706,
503,524,838.903,
503,525,685.602,
503,526,516.375,
503,527,920.883,
503,528,672.548,
503,529,1219.076,
520,50,1445.227,
520,125,1523.794,
520,54,1500.915,
520,153,1524.978,
520,168,1375.98,
520,53,1466.718,
520,10,291.383,
520,11,380.054,
520,129,778.087,
520,143,138.988,
520,127,103.222,
520,24,540.768,
520,25,644.596,
520,12,1799.002,
520,111,1856.404,
520,135,1365.519,
520,171,1988.899,
